time,1kW,1.5kW,2kW,6,5,4,3,2,1,0
2020-07-08 14:00:00+00:00,317.2070503234863,475.8105754852295,634.4141006469727,0.6504,0.6687,0.6369,0.4297,0.3362,0.4888,0.3055
2020-07-08 15:00:00+00:00,298.78309567769367,448.1746435165405,597.5661913553873,0.5689,0.5564,0.6204,0.4501,0.2975,0.4087,0.3007
2020-07-08 16:00:00+00:00,294.16091442108154,441.2413716316223,588.3218288421631,0.565,0.6402,0.5486,0.4319,0.2662,0.4246,0.3228
2020-07-08 17:00:00+00:00,293.3776299158732,440.0664448738098,586.7552598317463,0.6372,0.6426,0.5498,0.4758,0.2654,0.46,0.2725
2020-07-08 18:00:00+00:00,297.7358023325602,446.60370349884033,595.4716046651204,0.6438,0.5823,0.5544,0.4851,0.3173,0.475,0.3057
2020-07-08 19:00:00+00:00,302.01998551686603,453.0299782752991,604.0399710337321,0.6423,0.5494,0.6542,0.4678,0.3198,0.4877,0.2765
2020-07-08 20:00:00+00:00,308.2574923833211,462.3862385749817,616.5149847666422,0.5889,0.6618,0.5852,0.4803,0.3162,0.4821,0.2807
2020-07-08 21:00:00+00:00,234.6988836924235,352.04832553863525,469.397767384847,0.4731,0.4724,0.4444,0.3369,0.217,0.3401,0.2402
2020-07-08 22:00:00+00:00,241.37438535690308,362.0615780353546,482.74877071380615,0.4592,0.4793,0.4521,0.3278,0.2326,0.337,0.2427
2020-07-08 23:00:00+00:00,310.1572513580322,465.23587703704834,620.3145027160645,0.5875,0.5763,0.6222,0.448,0.3008,0.4662,0.3218
2020-07-09 00:00:00+00:00,328.16552321116126,492.24828481674194,656.3310464223225,0.6878,0.6262,0.6204,0.4856,0.3118,0.472,0.3003
2020-07-09 01:00:00+00:00,360.3880723317464,540.5821084976196,720.7761446634928,0.791,0.7401,0.7424,0.5891,0.3705,0.5915,0.3281
2020-07-09 02:00:00+00:00,382.94076124827063,574.411141872406,765.8815224965413,0.7564,0.7472,0.7498,0.5927,0.3985,0.5534,0.3649
2020-07-09 03:00:00+00:00,400.14027754465735,600.2104163169861,800.2805550893147,0.7458,0.8334,0.8392,0.5417,0.3703,0.6289,0.4199
2020-07-09 04:00:00+00:00,390.677801767985,586.0167026519775,781.35560353597,0.7804,0.753,0.8352,0.6151,0.4238,0.538,0.425
2020-07-09 05:00:00+00:00,493.21478605270386,739.8221790790558,986.4295721054077,0.9861,0.9295,1.0831,0.7193,0.4993,0.7753,0.5238
2020-07-09 06:00:00+00:00,650.9775996208191,976.4663994312286,1301.9551992416382,1.2568,1.4061,1.2231,1.0304,0.6978,0.9826,0.6531
2020-07-09 07:00:00+00:00,636.271208524704,954.406812787056,1272.542417049408,1.2386,1.3563,1.1726,1.0066,0.6893,0.9714,0.5796
2020-07-09 08:00:00+00:00,626.2290716171265,939.3436074256897,1252.458143234253,1.3212,1.129,1.1683,0.9748,0.5708,0.9097,0.6483
2020-07-09 09:00:00+00:00,541.3663923740387,812.049588561058,1082.7327847480774,1.0346,1.0733,1.0289,0.8221,0.4917,0.828,0.4938
2020-07-09 10:00:00+00:00,592.6024854183197,888.9037281274796,1185.2049708366394,1.2781,1.273,1.2011,0.9442,0.5338,0.8849,0.6506
2020-07-09 11:00:00+00:00,638.6846601963043,958.0269902944565,1277.3693203926086,1.3865,1.2148,1.2645,0.8777,0.6764,1.0107,0.7007
2020-07-09 12:00:00+00:00,605.2232444286346,907.834866642952,1210.4464888572693,1.1635,1.1465,1.1124,0.9434,0.612,0.9747,0.5863
2020-07-09 13:00:00+00:00,489.7005021572113,734.550753235817,979.4010043144226,0.9225,0.9764,1.0244,0.7377,0.4421,0.7863,0.5102
2020-07-09 14:00:00+00:00,374.9528646469116,562.4292969703674,749.9057292938232,0.8164,0.7141,0.6943,0.5397,0.3408,0.518,0.3523
2020-07-09 15:00:00+00:00,251.1535406112671,376.73031091690063,502.3070812225342,0.5196,0.4549,0.4769,0.3931,0.2309,0.3834,0.2493
2020-07-09 16:00:00+00:00,218.82880926132202,328.24321389198303,437.65761852264404,0.4725,0.3954,0.4033,0.3453,0.2177,0.3255,0.201
2020-07-09 17:00:00+00:00,164.52016830444336,246.78025245666504,329.0403366088867,0.322,0.3511,0.3174,0.2566,0.1715,0.2435,0.1807
2020-07-09 18:00:00+00:00,137.50632603963217,206.25948905944824,275.01265207926434,0.2594,0.2702,0.2843,0.204,0.1499,0.2059,0.1263
2020-07-09 19:00:00+00:00,153.76836458841962,230.6525468826294,307.53672917683923,0.3278,0.301,0.3267,0.2458,0.159,0.215,0.1598
2020-07-09 20:00:00+00:00,144.413963953654,216.62094593048096,288.827927907308,0.304,0.316,0.2758,0.2242,0.1369,0.2154,0.1347
2020-07-09 21:00:00+00:00,184.56077575683594,276.8411636352539,369.1215515136719,0.371,0.3679,0.3568,0.2718,0.1986,0.2738,0.1873
2020-07-09 22:00:00+00:00,293.412439028422,440.11865854263306,586.824878056844,0.601,0.5432,0.6213,0.443,0.2851,0.3985,0.265
2020-07-09 23:00:00+00:00,345.49545447031653,518.2431817054749,690.9909089406331,0.6941,0.6447,0.7537,0.5471,0.3516,0.5074,0.3327
2020-07-10 00:00:00+00:00,400.13391971588135,600.200879573822,800.2678394317627,0.806,0.8539,0.836,0.5994,0.3874,0.6341,0.4118
2020-07-10 01:00:00+00:00,442.35475063323975,663.5321259498596,884.7095012664795,0.9462,0.8361,0.9515,0.5975,0.4101,0.6249,0.4276
2020-07-10 02:00:00+00:00,459.1091573238373,688.6637359857559,918.2183146476746,0.972,0.9516,0.961,0.6938,0.4313,0.6787,0.4494
2020-07-10 03:00:00+00:00,462.185275554657,693.2779133319855,924.370551109314,0.8629,0.9825,0.9744,0.6715,0.4678,0.648,0.5011
2020-07-10 04:00:00+00:00,592.3268616199493,888.490292429924,1184.6537232398987,1.1417,1.226,1.0853,0.8363,0.6401,0.8201,0.6063
2020-07-10 05:00:00+00:00,580.5933237075806,870.8899855613708,1161.1866474151611,1.2172,1.189,1.1422,0.8179,0.5348,0.7985,0.5319
2020-07-10 06:00:00+00:00,524.1272985935211,786.1909478902817,1048.2545971870422,1.1035,1.0487,1.1109,0.8429,0.5602,0.7103,0.5615
2020-07-10 07:00:00+00:00,538.2370591163635,807.3555886745453,1076.474118232727,1.1617,1.1463,1.0877,0.7722,0.5262,0.7934,0.5353
2020-07-10 08:00:00+00:00,490.81013202667236,736.2151980400085,981.6202640533447,0.8933,0.9132,0.9515,0.7393,0.5069,0.7156,0.5251
2020-07-10 09:00:00+00:00,409.9628845850626,614.944326877594,819.9257691701252,0.7586,0.8784,0.8765,0.5887,0.4376,0.5609,0.3716
2020-07-10 10:00:00+00:00,410.76234181722003,616.1435127258301,821.5246836344401,0.74,0.8098,0.8874,0.6348,0.4159,0.6015,0.3814
2020-07-10 11:00:00+00:00,398.2160806655884,597.3241209983826,796.4321613311768,0.8627,0.7263,0.8172,0.5642,0.3905,0.5745,0.3714
2020-07-10 12:00:00+00:00,402.3085355758667,603.4628033638,804.6170711517334,0.8523,0.8165,0.8218,0.5436,0.3978,0.6163,0.4286
2020-07-10 13:00:00+00:00,416.94580713907874,625.4187107086182,833.8916142781575,0.7939,0.9171,0.7511,0.5655,0.3925,0.5865,0.405
2020-07-10 14:00:00+00:00,408.14812183380127,612.2221827507019,816.2962436676025,0.8103,0.8785,0.8568,0.6581,0.4426,0.561,0.418
2020-07-10 15:00:00+00:00,440.48829078674316,660.7324361801147,880.9765815734863,0.882,0.8343,0.9491,0.5972,0.4216,0.667,0.4579
2020-07-10 16:00:00+00:00,411.83379491170246,617.7506923675537,823.6675898234049,0.7735,0.7789,0.7812,0.6592,0.4077,0.5725,0.3772
2020-07-10 17:00:00+00:00,345.65038681030273,518.4755802154541,691.3007736206055,0.6497,0.6854,0.7418,0.5144,0.3665,0.5034,0.3317
2020-07-10 18:00:00+00:00,236.0836386680603,354.12545800209045,472.1672773361206,0.4743,0.4538,0.518,0.3889,0.2307,0.351,0.2241
2020-07-10 19:00:00+00:00,158.35846265157065,237.53769397735596,316.7169253031413,0.334,0.2993,0.3442,0.2458,0.1525,0.2285,0.1673
2020-07-10 20:00:00+00:00,142.95307795206708,214.4296169281006,285.90615590413415,0.2701,0.3104,0.3054,0.2068,0.1452,0.23,0.1454
2020-07-10 21:00:00+00:00,160.16507148742676,240.24760723114014,320.3301429748535,0.3269,0.3342,0.3323,0.2517,0.1698,0.2489,0.1646
2020-07-10 22:00:00+00:00,143.24593544006348,214.86890316009521,286.49187088012695,0.2917,0.2929,0.2768,0.2249,0.1406,0.2146,0.1555
2020-07-10 23:00:00+00:00,156.40858014424643,234.61287021636963,312.81716028849286,0.3302,0.298,0.3387,0.2229,0.1437,0.2398,0.171
2020-07-11 00:00:00+00:00,121.88076972961427,182.8211545944214,243.76153945922854,0.254,0.2539,0.2476,0.1899,0.1337,0.1899,0.1194
2020-07-11 01:00:00+00:00,94.56931749979655,141.85397624969482,189.1386349995931,0.1703,0.1922,0.1853,0.1347,0.1017,0.1477,0.0871
2020-07-11 02:00:00+00:00,88.6911153793335,133.03667306900024,177.382230758667,0.189,0.1649,0.1611,0.145,0.0885,0.1337,0.0971
2020-07-11 03:00:00+00:00,103.81092230478923,155.71638345718384,207.62184460957846,0.2276,0.1874,0.2141,0.1644,0.1088,0.1469,0.1128
2020-07-11 04:00:00+00:00,116.43830140431723,174.65745210647583,232.87660280863446,0.2177,0.2435,0.2206,0.16,0.1252,0.1916,0.1085
2020-07-11 05:00:00+00:00,106.90541267395021,160.3581190109253,213.81082534790042,0.2209,0.2018,0.2127,0.1518,0.1126,0.1456,0.0993
2020-07-11 06:00:00+00:00,107.63186613718669,161.44779920578003,215.26373227437338,0.2177,0.2082,0.2268,0.1602,0.1011,0.1526,0.1039
2020-07-11 07:00:00+00:00,148.85018666585287,223.2752799987793,297.70037333170575,0.2732,0.3248,0.3043,0.2154,0.1635,0.2388,0.1446
2020-07-11 08:00:00+00:00,190.41120211283368,285.6168031692505,380.82240422566736,0.3798,0.366,0.3477,0.2705,0.202,0.3081,0.1957
2020-07-11 09:00:00+00:00,184.39927101135254,276.5989065170288,368.7985420227051,0.3366,0.3902,0.3409,0.2742,0.2016,0.299,0.2003
2020-07-11 10:00:00+00:00,227.29745705922446,340.94618558883667,454.5949141184489,0.4561,0.4361,0.4145,0.3463,0.2155,0.3323,0.2151
2020-07-11 11:00:00+00:00,280.2694956461588,420.4042434692383,560.5389912923176,0.5657,0.6007,0.6166,0.4425,0.2702,0.4384,0.2688
2020-07-11 12:00:00+00:00,310.67922910054523,466.01884365081787,621.3584582010905,0.673,0.6454,0.6424,0.4989,0.2927,0.4949,0.3201
2020-07-11 13:00:00+00:00,338.11330000559485,507.16995000839233,676.2266000111897,0.6268,0.6207,0.6672,0.4765,0.3081,0.4746,0.3251
2020-07-11 14:00:00+00:00,358.4077676137288,537.6116514205933,716.8155352274576,0.7219,0.7334,0.7156,0.4927,0.3828,0.5876,0.3686
2020-07-11 15:00:00+00:00,374.68881607055664,562.033224105835,749.3776321411133,0.8043,0.754,0.786,0.6161,0.4106,0.5232,0.3452
2020-07-11 16:00:00+00:00,380.77123165130615,571.1568474769592,761.5424633026123,0.6977,0.753,0.696,0.5202,0.3607,0.5859,0.4141
2020-07-11 17:00:00+00:00,338.3455991744995,507.51839876174927,676.691198348999,0.6459,0.7429,0.6393,0.46,0.3284,0.5575,0.3676
2020-07-11 18:00:00+00:00,236.88446680704752,355.3267002105713,473.76893361409503,0.4352,0.5093,0.4942,0.3366,0.2414,0.3206,0.2457
2020-07-11 19:00:00+00:00,180.2823861440023,270.4235792160034,360.5647722880046,0.3694,0.3705,0.3323,0.2808,0.1855,0.2839,0.1958
2020-07-11 20:00:00+00:00,170.40937741597494,255.6140661239624,340.8187548319499,0.367,0.3616,0.3273,0.2763,0.1544,0.2346,0.1767
2020-07-11 21:00:00+00:00,187.92980511983237,281.89470767974854,375.85961023966473,0.4037,0.3654,0.3877,0.3004,0.1952,0.2984,0.2024
2020-07-11 22:00:00+00:00,175.08161862691244,262.62242794036865,350.1632372538249,0.3545,0.3535,0.3481,0.2841,0.1597,0.2441,0.1883
2020-07-11 23:00:00+00:00,170.96227010091147,256.4434051513672,341.92454020182294,0.3468,0.3575,0.3301,0.2585,0.1588,0.2706,0.1869
2020-07-12 00:00:00+00:00,170.80135345458984,256.20203018188477,341.6027069091797,0.3546,0.3237,0.3602,0.2444,0.1806,0.2555,0.1736
2020-07-12 01:00:00+00:00,167.97850926717123,251.96776390075684,335.95701853434247,0.3656,0.3482,0.309,0.2762,0.1725,0.2496,0.166
2020-07-12 02:00:00+00:00,142.83757209777832,214.25635814666748,285.67514419555664,0.2601,0.3031,0.2903,0.2073,0.1296,0.1992,0.1377
2020-07-12 03:00:00+00:00,122.60018984476726,183.90028476715088,245.20037968953451,0.2666,0.2398,0.2428,0.198,0.1273,0.1787,0.1271
2020-07-12 04:00:00+00:00,159.3302090962728,238.99531364440918,318.6604181925456,0.3468,0.3376,0.3418,0.219,0.1652,0.2557,0.1615
2020-07-12 05:00:00+00:00,139.58745002746582,209.38117504119873,279.17490005493164,0.2752,0.3019,0.2651,0.2122,0.1416,0.2266,0.1353
2020-07-12 06:00:00+00:00,164.40165837605795,246.6024875640869,328.8033167521159,0.3538,0.3071,0.3099,0.2702,0.1646,0.2544,0.1554
2020-07-12 07:00:00+00:00,187.5476837158203,281.32152557373047,375.0953674316406,0.3571,0.4109,0.3873,0.2571,0.1931,0.2656,0.1719
2020-07-12 08:00:00+00:00,198.70715141296387,298.0607271194458,397.41430282592773,0.3932,0.37,0.3634,0.2984,0.2069,0.3119,0.1841
2020-07-12 09:00:00+00:00,222.01002836227417,333.01504254341125,444.02005672454834,0.4549,0.4324,0.4763,0.3347,0.2189,0.3131,0.2382
2020-07-12 10:00:00+00:00,251.672101020813,377.5081515312195,503.344202041626,0.5276,0.5472,0.4871,0.3438,0.2401,0.3504,0.2504
2020-07-12 11:00:00+00:00,265.14205535252887,397.71308302879333,530.2841107050577,0.5714,0.5767,0.5091,0.4078,0.2806,0.4176,0.2503
2020-07-12 12:00:00+00:00,260.4904890060425,390.7357335090637,520.980978012085,0.527,0.532,0.5443,0.3879,0.2548,0.3987,0.2506
2020-07-12 13:00:00+00:00,239.81302181879678,359.7195327281952,479.62604363759357,0.5041,0.4806,0.4448,0.3543,0.2194,0.3949,0.2218
2020-07-12 14:00:00+00:00,224.07445510228476,336.1116826534271,448.1489102045695,0.4201,0.4294,0.4559,0.3638,0.2447,0.3587,0.2245
2020-07-12 15:00:00+00:00,239.6438439687093,359.46576595306396,479.2876879374186,0.4486,0.4472,0.4934,0.3479,0.2546,0.3728,0.2551
2020-07-12 16:00:00+00:00,259.32865540186566,388.99298310279846,518.6573108037313,0.5565,0.4869,0.5048,0.3622,0.2366,0.3909,0.2802
2020-07-12 17:00:00+00:00,227.19348669052124,340.79023003578186,454.3869733810425,0.444,0.465,0.4784,0.3655,0.2439,0.3266,0.2498
2020-07-12 18:00:00+00:00,204.12938992182413,306.1940848827362,408.25877984364826,0.41,0.4001,0.4413,0.2878,0.2064,0.3169,0.1948
2020-07-12 19:00:00+00:00,195.08965810139975,292.6344871520996,390.1793162027995,0.4155,0.3539,0.3813,0.2726,0.2077,0.2823,0.2072
2020-07-12 20:00:00+00:00,187.49577204386395,281.2436580657959,374.9915440877279,0.3967,0.41,0.3432,0.2884,0.1932,0.293,0.1987
2020-07-12 21:00:00+00:00,205.3105354309082,307.9658031463623,410.6210708618164,0.425,0.3713,0.4502,0.2783,0.1855,0.2857,0.2192
2020-07-12 22:00:00+00:00,187.1009667714437,280.6514501571655,374.2019335428874,0.3395,0.3466,0.3665,0.2856,0.1899,0.3016,0.1826
2020-07-12 23:00:00+00:00,168.50713094075522,252.7606964111328,337.01426188151044,0.3047,0.3448,0.3259,0.271,0.1816,0.2482,0.1597
2020-07-13 00:00:00+00:00,161.5327040354411,242.29905605316162,323.0654080708822,0.3056,0.2963,0.3503,0.2526,0.1661,0.2348,0.1763
2020-07-13 01:00:00+00:00,147.0124403635661,220.51866054534912,294.0248807271322,0.265,0.2844,0.2728,0.2397,0.1359,0.2141,0.1325
2020-07-13 02:00:00+00:00,139.99648094177246,209.9947214126587,279.9929618835449,0.2678,0.2526,0.2609,0.2241,0.1297,0.2073,0.1275
2020-07-13 03:00:00+00:00,170.73214848836264,256.09822273254395,341.4642969767253,0.3158,0.3129,0.3314,0.2697,0.169,0.28,0.1633
2020-07-13 04:00:00+00:00,124.4590997695923,186.68864965438843,248.9181995391846,0.2727,0.2327,0.2477,0.1832,0.1178,0.1838,0.1277
2020-07-13 05:00:00+00:00,96.65123621622722,144.97685432434082,193.30247243245444,0.1852,0.1877,0.2109,0.155,0.0899,0.1429,0.1058
2020-07-13 06:00:00+00:00,94.45343812306723,141.68015718460083,188.90687624613446,0.183,0.1811,0.1787,0.152,0.0912,0.1428,0.1011
2020-07-13 07:00:00+00:00,112.28545506795248,168.4281826019287,224.57091013590497,0.2309,0.2107,0.2282,0.1792,0.1066,0.1789,0.1209
2020-07-13 08:00:00+00:00,159.33593114217123,239.00389671325684,318.67186228434247,0.3062,0.3503,0.2943,0.2461,0.1711,0.2344,0.1548
2020-07-13 09:00:00+00:00,180.87210655212402,271.30815982818604,361.74421310424805,0.397,0.3513,0.3852,0.245,0.1702,0.2533,0.178
2020-07-13 10:00:00+00:00,148.26526641845703,222.39789962768555,296.53053283691406,0.3109,0.3196,0.2837,0.2156,0.1492,0.2298,0.1373
2020-07-13 11:00:00+00:00,119.17481422424318,178.76222133636475,238.34962844848636,0.258,0.2394,0.2177,0.1639,0.1212,0.1775,0.1275
2020-07-13 12:00:00+00:00,117.60695775349936,176.41043663024902,235.21391550699872,0.2526,0.2545,0.2129,0.1875,0.116,0.1935,0.1146
2020-07-13 13:00:00+00:00,146.74382209777832,220.11573314666748,293.48764419555664,0.2739,0.3019,0.271,0.2287,0.1452,0.2037,0.1408
2020-07-13 14:00:00+00:00,178.05628776550293,267.0844316482544,356.11257553100586,0.3597,0.3248,0.3678,0.2589,0.1933,0.2876,0.1627
2020-07-13 15:00:00+00:00,195.579465230306,293.369197845459,391.158930460612,0.4033,0.424,0.3916,0.2647,0.2053,0.2713,0.208
2020-07-13 16:00:00+00:00,221.70926332473755,332.5638949871063,443.4185266494751,0.4614,0.4266,0.4561,0.3596,0.2154,0.3204,0.2318
2020-07-13 17:00:00+00:00,174.1070588429769,261.16058826446533,348.2141176859538,0.3398,0.3215,0.3226,0.2659,0.1794,0.2453,0.1762
2020-07-13 18:00:00+00:00,135.50974527994794,203.26461791992188,271.01949055989587,0.2806,0.2937,0.2511,0.21,0.1441,0.214,0.1437
2020-07-13 19:00:00+00:00,159.08315976460776,238.62473964691162,318.1663195292155,0.3425,0.3301,0.2969,0.238,0.1601,0.2328,0.1748
2020-07-13 20:00:00+00:00,193.9394474029541,290.90917110443115,387.8788948059082,0.3914,0.4028,0.3736,0.2973,0.1961,0.2942,0.2094
2020-07-13 21:00:00+00:00,150.6414572397868,225.96218585968018,301.2829144795736,0.3213,0.3088,0.3117,0.2411,0.1607,0.2117,0.1512
2020-07-13 22:00:00+00:00,56.75241152445476,85.12861728668213,113.50482304890951,0.1083,0.1235,0.1219,0.0789,0.0576,0.0804,0.0566
2020-07-13 23:00:00+00:00,110.5104128519694,165.7656192779541,221.0208257039388,0.2342,0.2333,0.2141,0.1682,0.1123,0.168,0.1078
2020-07-14 00:00:00+00:00,119.92801825205485,179.89202737808228,239.8560365041097,0.2404,0.2193,0.2572,0.1924,0.1194,0.1656,0.1317
2020-07-14 01:00:00+00:00,148.98260434468588,223.4739065170288,297.96520868937176,0.3233,0.2755,0.2705,0.2063,0.1571,0.2385,0.138
2020-07-14 02:00:00+00:00,189.71950213114422,284.5792531967163,379.43900426228845,0.3893,0.3637,0.3756,0.2815,0.1826,0.2568,0.1768
2020-07-14 03:00:00+00:00,194.24788157145184,291.37182235717773,388.4957631429037,0.3658,0.3522,0.3567,0.2842,0.2004,0.2739,0.175
2020-07-14 04:00:00+00:00,224.3052045504252,336.4578068256378,448.6104091008504,0.4331,0.491,0.4395,0.3161,0.221,0.3033,0.24
2020-07-14 05:00:00+00:00,192.74994532267254,289.1249179840088,385.4998906453451,0.3592,0.3839,0.4002,0.3033,0.1758,0.2909,0.198
2020-07-14 06:00:00+00:00,237.02119986216226,355.5317997932434,474.0423997243245,0.5006,0.434,0.47,0.3786,0.2484,0.3484,0.2302
2020-07-14 07:00:00+00:00,202.27558612823486,303.4133791923523,404.5511722564697,0.4173,0.3701,0.4191,0.2838,0.2077,0.314,0.2156
2020-07-14 08:00:00+00:00,238.73191277186075,358.09786915779114,477.4638255437215,0.4829,0.496,0.432,0.3909,0.2285,0.3539,0.226
2020-07-14 09:00:00+00:00,222.59856462478638,333.89784693717957,445.19712924957275,0.4734,0.4062,0.4629,0.3242,0.2361,0.31,0.2339
2020-07-14 10:00:00+00:00,260.1338942845662,390.20084142684937,520.2677885691324,0.5536,0.5712,0.5197,0.3898,0.284,0.3593,0.2512
2020-07-14 11:00:00+00:00,246.38377825419107,369.5756673812866,492.76755650838214,0.5231,0.4516,0.4867,0.3805,0.2551,0.3988,0.2463
2020-07-14 12:00:00+00:00,290.96892674763996,436.45339012145996,581.9378534952799,0.5531,0.609,0.5554,0.457,0.272,0.4246,0.3101
2020-07-14 13:00:00+00:00,285.7090950012207,428.56364250183105,571.4181900024414,0.6271,0.6257,0.5478,0.455,0.2772,0.4376,0.2776
2020-07-14 14:00:00+00:00,304.6791871388753,457.018780708313,609.3583742777506,0.5818,0.6459,0.6637,0.4739,0.3048,0.4856,0.2981
2020-07-14 15:00:00+00:00,208.15580288569132,312.233704328537,416.31160577138263,0.4488,0.455,0.382,0.3125,0.2015,0.314,0.221
2020-07-14 16:00:00+00:00,221.81502183278403,332.722532749176,443.63004366556805,0.4044,0.4373,0.4815,0.3621,0.2011,0.3317,0.205
2020-07-14 17:00:00+00:00,256.712528069814,385.06879210472107,513.425056139628,0.5549,0.4863,0.5148,0.4052,0.2467,0.3755,0.2734
2020-07-14 18:00:00+00:00,219.7733243306478,329.6599864959717,439.5466486612956,0.415,0.4254,0.4602,0.3119,0.2134,0.3202,0.2104
2020-07-14 19:00:00+00:00,182.66456921895346,273.9968538284302,365.3291384379069,0.3752,0.3833,0.3822,0.2852,0.1764,0.2599,0.1665
2020-07-14 20:00:00+00:00,162.24735577901205,243.37103366851807,324.4947115580241,0.3159,0.3493,0.3193,0.2632,0.1617,0.2427,0.1497
2020-07-14 21:00:00+00:00,187.3010317484538,280.95154762268066,374.6020634969076,0.3936,0.398,0.3791,0.2669,0.1851,0.3022,0.2027
2020-07-14 22:00:00+00:00,161.50983174641928,242.2647476196289,323.01966349283856,0.3011,0.3432,0.3246,0.2224,0.154,0.2337,0.1622
2020-07-14 23:00:00+00:00,143.72730255126953,215.5909538269043,287.45460510253906,0.2725,0.2593,0.2834,0.2121,0.1326,0.2362,0.1422
2020-07-15 00:00:00+00:00,109.48371092478435,164.2255663871765,218.9674218495687,0.214,0.2254,0.2169,0.1657,0.1164,0.1644,0.1177
2020-07-15 01:00:00+00:00,71.52631282806396,107.28946924209595,143.05262565612793,0.1409,0.1538,0.1478,0.1026,0.0649,0.0991,0.0645
2020-07-15 02:00:00+00:00,51.78587436676026,77.67881155014038,103.57174873352052,0.1027,0.1124,0.1059,0.0701,0.0565,0.0767,0.0564
2020-07-15 03:00:00+00:00,65.3407375017802,98.01110625267029,130.6814750035604,0.1303,0.1272,0.1282,0.089,0.0706,0.1042,0.0632
2020-07-15 04:00:00+00:00,88.65694204966228,132.9854130744934,177.31388409932455,0.1691,0.1779,0.1717,0.146,0.0815,0.137,0.0806
2020-07-15 05:00:00+00:00,50.19838412602743,75.29757618904114,100.39676825205485,0.0975,0.103,0.107,0.082,0.0546,0.0801,0.0515
2020-07-15 06:00:00+00:00,23.478857676188152,35.21828651428223,46.957715352376304,0.0435,0.0447,0.046,0.038,0.0238,0.0339,0.0218
2020-07-15 07:00:00+00:00,5.864784121513367,8.79717618227005,11.729568243026733,0.0119,0.0112,0.0112,0.0088,0.0062,0.0084,0.0064
2020-07-15 08:00:00+00:00,26.532220840454105,39.79833126068115,53.06444168090821,0.0553,0.0502,0.0484,0.0359,0.0259,0.0377,0.0277
2020-07-15 09:00:00+00:00,29.717165231704715,44.57574784755707,59.43433046340943,0.0545,0.0597,0.0595,0.0415,0.0281,0.046,0.0291
2020-07-15 10:00:00+00:00,23.666699727376304,35.50004959106445,47.33339945475261,0.0436,0.0493,0.0494,0.0327,0.0247,0.0328,0.0259
2020-07-15 11:00:00+00:00,73.71340592702231,110.57010889053345,147.42681185404462,0.143,0.1541,0.142,0.1173,0.0769,0.1141,0.0764
2020-07-15 12:00:00+00:00,76.83979670206706,115.25969505310059,153.67959340413412,0.1553,0.1474,0.1541,0.1138,0.0775,0.1196,0.0841
2020-07-15 13:00:00+00:00,107.30075836181642,160.9511375427246,214.60151672363284,0.2097,0.204,0.1939,0.1461,0.1054,0.1737,0.0976
2020-07-15 14:00:00+00:00,102.06164518992107,153.0924677848816,204.12329037984213,0.2194,0.1848,0.223,0.1457,0.0984,0.1536,0.1104
2020-07-15 15:00:00+00:00,115.40106932322185,173.10160398483276,230.8021386464437,0.2136,0.2329,0.2458,0.1897,0.1132,0.1722,0.1041
2020-07-15 16:00:00+00:00,133.7963581085205,200.69453716278076,267.592716217041,0.2592,0.2785,0.2761,0.1931,0.1286,0.1892,0.1398
2020-07-15 17:00:00+00:00,147.9006290435791,221.85094356536865,295.8012580871582,0.3221,0.2888,0.3181,0.2009,0.1376,0.2312,0.1616
2020-07-15 18:00:00+00:00,111.09817028045656,166.64725542068481,222.19634056091311,0.2016,0.2033,0.2015,0.1637,0.106,0.1539,0.1016
2020-07-15 19:00:00+00:00,105.9585730234782,158.93785953521729,211.9171460469564,0.1973,0.2094,0.2048,0.1482,0.1008,0.157,0.1036
2020-07-15 20:00:00+00:00,123.24459552764894,184.8668932914734,246.48919105529788,0.2279,0.2325,0.2254,0.169,0.1269,0.1995,0.1267
2020-07-15 21:00:00+00:00,116.14529291788737,174.21793937683105,232.29058583577475,0.2319,0.2256,0.2408,0.1639,0.1167,0.1612,0.1065
2020-07-15 22:00:00+00:00,148.651393254598,222.97708988189697,297.302786509196,0.3201,0.3222,0.3137,0.2383,0.1558,0.2393,0.1393
2020-07-15 23:00:00+00:00,181.481138865153,272.2217082977295,362.962277730306,0.3741,0.3336,0.3898,0.2536,0.1736,0.2601,0.1893
2020-07-16 00:00:00+00:00,215.89834690093994,323.8475203514099,431.7966938018799,0.4685,0.3986,0.4267,0.3427,0.2149,0.2992,0.2197
2020-07-16 01:00:00+00:00,246.3942289352417,369.59134340286255,492.7884578704834,0.478,0.4678,0.4901,0.3387,0.2623,0.3371,0.2427
2020-07-16 02:00:00+00:00,260.976246992747,391.4643704891205,521.952493985494,0.5655,0.5316,0.4834,0.3616,0.2787,0.3788,0.2601
2020-07-16 03:00:00+00:00,271.13566001256305,406.7034900188446,542.2713200251261,0.5457,0.4999,0.5516,0.4171,0.2885,0.3827,0.2806
2020-07-16 04:00:00+00:00,288.4336233139038,432.6504349708557,576.8672466278076,0.5355,0.6169,0.5957,0.4208,0.2904,0.4089,0.2969
2020-07-16 05:00:00+00:00,292.4174388249715,438.6261582374573,584.834877649943,0.5507,0.5463,0.5729,0.4019,0.2942,0.3966,0.3107
2020-07-16 06:00:00+00:00,313.9894326527913,470.984148979187,627.9788653055826,0.6534,0.6398,0.5731,0.4538,0.3097,0.5012,0.295
2020-07-16 07:00:00+00:00,325.7009903589884,488.55148553848267,651.4019807179768,0.633,0.6821,0.6282,0.4801,0.3577,0.4709,0.3479
